"","type","numNodes","numEdges","sampnodes","sampedges","Samplingrate","ActualDensity","SampledDensity","ActualCommunitysize","SampledCommunitysize","actualmodularity","sampledmodularity","Lcommsize_act1","Lcommsize_samp1","Lcommsize_act2","Lcommsize_samp2","Lcommsize_act3","Lcommsize_samp3","Clustcoeff_act","Clustcoeff_samp","diameter_act","diameter_samp","ks_deg","pval_deg","ks_cc","pval_cc","ks_pg","pval_pg"
"665","RE","3500","918487","3500","642940","0.699999020127666","808.201652892562","565.302057613169","7","9","0.237089842557907","0.237343207001686","882","881","876","880","876","875","0.381521244686357","0.319102723580295","4","4","0.124","0","0.195936389988976","0","0.00571428571428572","0.999999995591453"
"666","RE","3500","918487","3500","642940","0.699999020127666","808.201652892562","566.169657422512","7","12","0.237089842557907","0.237598448991776","882","885","876","879","876","875","0.381521244686357","0.319783649767745","4","4","0.122571428571429","0","0.196526109500674","0","0.00628571428571429","0.999999830098632"
"667","RE","3500","918487","3500","642940","0.699999020127666","808.201652892562","565.634105960265","7","11","0.237089842557907","0.237019285559654","882","881","876","876","876","875","0.381521244686357","0.318775824782159","4","4","0.122","0","0.197655248438329","0","0.00628571428571429","0.999999830098632"
"668","RE","3500","918487","3500","642940","0.699999020127666","808.201652892562","566.319467554077","7","11","0.237089842557907","0.237242788076401","882","882","876","877","876","875","0.381521244686357","0.319347540712063","4","4","0.122","0","0.192805291307721","0","0.006","0.999999968751661"
"669","RE","3500","918487","3500","642940","0.699999020127666","808.201652892562","566.224406224406","7","12","0.237089842557907","0.23747706413269","882","887","876","878","876","874","0.381521244686357","0.319782215085263","4","4","0.121714285714286","0","0.190458678867601","0","0.00685714285714286","0.999997307852116"
"670","RE","3500","918487","3500","642940","0.699999020127666","808.201652892562","566.263027295285","7","12","0.237089842557907","0.237340345978737","882","882","876","877","876","874","0.381521244686357","0.319020637563185","4","4","0.122","0","0.192502592577471","0","0.00571428571428572","0.999999995591453"
"671","RE","3500","918487","3500","642940","0.699999020127666","808.201652892562","566.238532110092","7","13","0.237089842557907","0.236748874187469","882","879","876","879","876","877","0.381521244686357","0.319284552784016","4","4","0.123142857142857","0","0.190857142857143","0","0.006","0.999999968751661"
"672","RE","3500","918487","3500","642940","0.699999020127666","808.201652892562","565.6151940545","7","13","0.237089842557907","0.237213328480721","882","881","876","877","876","876","0.381521244686357","0.319249508488591","4","4","0.122285714285714","0","0.192204466582289","0","0.00485714285714286","0.999999999998701"
"673","RE","3500","918487","3500","642940","0.699999020127666","808.201652892562","565.935054121565","7","15","0.237089842557907","0.237652689218521","882","883","876","877","876","873","0.381521244686357","0.319417073212162","4","4","0.122285714285714","0","0.194515249254889","0","0.00657142857142857","0.999999258568448"
"674","RE","3500","918487","3500","642940","0.699999020127666","808.201652892562","566.494605809129","7","12","0.237089842557907","0.237384736537933","882","881","876","879","876","876","0.381521244686357","0.319451269328391","4","4","0.123428571428571","0","0.199142857142857","0","0.00542857142857143","0.999999999549579"
"675","RE","3500","918487","3499","642940","0.699999020127666","808.201652892562","565.820895522388","7","10","0.237089842557907","0.237199932336807","882","883","876","879","876","877","0.381521244686357","0.31966484063051","4","4","0.120759400645082","0","0.196990399934638","0","0.00467113052708935","0.999999999999881"
"676","RE","3500","918487","3500","642940","0.699999020127666","808.201652892562","566.0115990058","7","12","0.237089842557907","0.237235128879547","882","883","876","879","876","876","0.381521244686357","0.319306568068452","4","4","0.121714285714286","0","0.200506103784755","0","0.00514285714285714","0.999999999969049"
"677","RE","3500","918487","3500","642940","0.699999020127666","808.201652892562","566.796992481203","7","13","0.237089842557907","0.237016871571541","882","882","876","878","876","875","0.381521244686357","0.319480784838577","4","4","0.121714285714286","0","0.196469819488687","0","0.00771428571428572","0.999944342772279"
"678","RE","3500","918487","3499","642940","0.699999020127666","808.201652892562","566.440931780366","7","10","0.237089842557907","0.236932784318924","882","882","876","879","876","875","0.381521244686357","0.31937642978486","4","4","0.12304593149063","0","0.19165745314988","0","0.00550924754011349","0.999999999113152"
"679","RE","3500","918487","3500","642940","0.699999020127666","808.201652892562","566.366220735786","7","14","0.237089842557907","0.236732929944992","882","880","876","876","876","875","0.381521244686357","0.319715685076027","4","4","0.122285714285714","0","0.198285714285714","0","0.00657142857142857","0.999999258568448"
"680","RE","3500","918487","3500","642940","0.699999020127666","808.201652892562","565.651815181518","7","14","0.237089842557907","0.236552581191063","882","878","876","877","876","876","0.381521244686357","0.319130134312928","4","4","0.121714285714286","0","0.195428571428571","0","0.00514285714285714","0.999999999969049"
"681","RE","3500","918487","3500","642940","0.699999020127666","808.201652892562","565.916256157635","7","10","0.237089842557907","0.237207561731339","882","879","876","878","876","877","0.381521244686357","0.319346377521329","4","4","0.123142857142857","0","0.199651737231046","0","0.00628571428571429","0.999999830098632"
"682","RE","3500","918487","3500","734789","0.799999346751778","808.201652892562","646.758104738155","7","11","0.237089842557907","0.23710823059082","882","881","876","877","876","876","0.381521244686357","0.344550389549812","4","4","0.0777142857142857","1.3206543636457e-09","0.110857142857143","0","0.00514285714285714","0.999999999969049"
"683","RE","3500","918487","3500","734789","0.799999346751778","808.201652892562","646.387364921031","7","11","0.237089842557907","0.236875534057617","882","883","876","877","876","877","0.381521244686357","0.344474502337758","4","4","0.0782857142857143","9.66694613246943e-10","0.114285714285714","0","0.006","0.999999968751661"
"684","RE","3500","918487","3500","734789","0.799999346751778","808.201652892562","646.860676009893","7","11","0.237089842557907","0.237208306789398","882","881","876","879","876","875","0.381521244686357","0.34450647068036","4","4","0.0782857142857143","9.66694613246943e-10","0.114285714285714","0","0.00514285714285714","0.999999999969049"
"685","RE","3500","918487","3500","734789","0.799999346751778","808.201652892562","646.230514096186","7","13","0.237089842557907","0.237064063549042","882","880","876","878","876","876","0.381521244686357","0.344716967007549","4","4","0.0794285714285714","5.14412512586659e-10","0.108857142857143","0","0.00514285714285714","0.999999999969049"
"686","RE","3500","918487","3500","734789","0.799999346751778","808.201652892562","646.742386831276","7","10","0.237089842557907","0.236928284168243","882","880","876","877","876","876","0.381521244686357","0.345051212033439","4","4","0.0777142857142857","1.3206543636457e-09","0.111204052453123","0","0.00571428571428572","0.999999995591453"
"687","RE","3500","918487","3500","734789","0.799999346751778","808.201652892562","646.658997534922","7","10","0.237089842557907","0.237019553780556","882","881","876","877","876","876","0.381521244686357","0.344637162721432","4","4","0.0782857142857143","9.66694613246943e-10","0.107375740007349","0","0.00571428571428572","0.999999995591453"
"688","RE","3500","918487","3500","734789","0.799999346751778","808.201652892562","647.028901734104","7","10","0.237089842557907","0.237091571092606","882","883","876","877","876","875","0.381521244686357","0.344816782566704","4","4","0.0777142857142857","1.3206543636457e-09","0.113714285714286","0","0.00485714285714286","0.999999999998701"
"689","RE","3500","918487","3500","734789","0.799999346751778","808.201652892562","647.103562551781","7","11","0.237089842557907","0.236501127481461","882","880","876","876","876","874","0.381521244686357","0.344648115779252","4","4","0.0782857142857143","9.66694613246943e-10","0.109089127505818","0","0.00542857142857143","0.999999999549579"
"690","RE","3500","918487","3500","734789","0.799999346751778","808.201652892562","646.710963455149","7","10","0.237089842557907","0.236745893955231","882","882","876","877","876","876","0.381521244686357","0.344236289211128","4","4","0.0794285714285714","5.14412512586659e-10","0.112805862899604","0","0.00457142857142857","0.999999999999971"
"691","RE","3500","918487","3500","734789","0.799999346751778","808.201652892562","646.36855036855","7","10","0.237089842557907","0.236905813217163","882","884","876","877","876","876","0.381521244686357","0.344450824017644","4","4","0.0777142857142857","1.3206543636457e-09","0.106571428571429","0","0.006","0.999999968751661"
"692","RE","3500","918487","3500","734789","0.799999346751778","808.201652892562","646.925373134328","7","9","0.237089842557907","0.237014472484589","882","884","876","879","876","874","0.381521244686357","0.344897713703734","4","4","0.0791428571428572","6.0280691549508e-10","0.113377454782999","0","0.00571428571428572","0.999999995591453"
"693","RE","3500","918487","3500","734789","0.799999346751778","808.201652892562","646.436003303055","7","11","0.237089842557907","0.237291470170021","882","884","876","880","876","874","0.381521244686357","0.344418797960031","4","4","0.078","1.13022080583391e-09","0.116571428571429","0","0.00628571428571429","0.999999830098632"
"694","RE","3500","918487","3500","734789","0.799999346751778","808.201652892562","646.810900082576","7","12","0.237089842557907","0.237023562192917","882","882","876","877","876","875","0.381521244686357","0.344867008967178","4","4","0.0785714285714286","8.26355761596176e-10","0.112857142857143","0","0.00571428571428572","0.999999995591453"
"695","RE","3500","918487","3500","734789","0.799999346751778","808.201652892562","646.916118421053","7","12","0.237089842557907","0.237278744578362","882","880","876","879","876","876","0.381521244686357","0.344727814624888","4","4","0.08","3.73967301570133e-10","0.113093210304985","0","0.00428571428571429","1"
"696","RE","3500","918487","3500","734789","0.799999346751778","808.201652892562","646.57855361596","7","11","0.237089842557907","0.237823009490967","882","880","876","877","876","875","0.381521244686357","0.344676251145653","4","4","0.0782857142857143","9.66694613246943e-10","0.109911729882007","0","0.00457142857142857","0.999999999999971"
"697","RE","3500","918487","3500","734789","0.799999346751778","808.201652892562","646.949208992506","7","9","0.237089842557907","0.23703008890152","882","882","876","879","876","874","0.381521244686357","0.344659941702773","4","4","0.0785714285714286","8.26355761596176e-10","0.111142857142857","0","0.00571428571428572","0.999999995591453"
